timestamp,location,temperature,humidity,rain_mm
2025-05-20 09:00:00,Hyderabad,20.5,67,0.0
2025-05-20 10:00:00,Hyderabad,18.4,77,0.0
2025-05-20 11:00:00,Hyderabad,20.2,67,0.0
2025-05-20 12:00:00,Hyderabad,25.6,84,0.0
2025-05-20 13:00:00,Hyderabad,22.8,81,0.0
2025-05-20 14:00:00,Hyderabad,27.2,60,0.0
2025-05-20 15:00:00,Hyderabad,30.1,72,0.0
2025-05-20 16:00:00,Hyderabad,25.7,84,0.0
2025-05-20 17:00:00,Hyderabad,28.5,62,1.5
2025-05-20 18:00:00,Hyderabad,24.3,81,0.0
2025-05-20 19:00:00,Hyderabad,24.6,88,3.0
2025-05-20 20:00:00,Hyderabad,24.5,79,3.8
2025-05-20 21:00:00,Hyderabad,24.5,89,1.9
2025-05-20 22:00:00,Hyderabad,28.6,89,0.0
2025-05-20 23:00:00,Hyderabad,20.8,64,0.0
2025-05-21 00:00:00,Hyderabad,25.8,73,0.0
2025-05-21 01:00:00,Hyderabad,22.8,72,0.0
2025-05-21 02:00:00,Hyderabad,25.2,66,2.6
2025-05-21 03:00:00,Hyderabad,20.7,72,0.0
2025-05-21 04:00:00,Hyderabad,24.3,64,4.2
2025-05-21 05:00:00,Hyderabad,22.9,61,4.9
2025-05-21 06:00:00,Hyderabad,26.4,63,0.0
2025-05-21 07:00:00,Hyderabad,28.3,64,0.0
2025-05-21 08:00:00,Hyderabad,25.6,89,0.0
2025-05-21 09:00:00,Hyderabad,20.9,72,2.4
2025-05-21 10:00:00,Hyderabad,24.8,68,0.0
2025-05-21 11:00:00,Hyderabad,23.9,67,0.0
2025-05-21 12:00:00,Hyderabad,24.5,77,4.4
2025-05-21 13:00:00,Hyderabad,28.4,62,0.0
2025-05-21 14:00:00,Hyderabad,27.5,86,0.0
2025-05-21 15:00:00,Hyderabad,23.7,85,0.0
2025-05-21 16:00:00,Hyderabad,24.2,73,0.0
2025-05-21 17:00:00,Hyderabad,21.1,66,0.0
2025-05-21 18:00:00,Hyderabad,24.3,66,1.7
2025-05-21 19:00:00,Hyderabad,24.0,70,0.0
2025-05-21 20:00:00,Hyderabad,24.1,89,0.0
2025-05-21 21:00:00,Hyderabad,27.2,82,0.0
2025-05-21 22:00:00,Hyderabad,25.7,69,2.0
2025-05-21 23:00:00,Hyderabad,25.9,68,0.0
2025-05-22 00:00:00,Hyderabad,24.9,88,0.0
2025-05-22 01:00:00,Hyderabad,24.3,61,0.0
2025-05-22 02:00:00,Hyderabad,20.7,69,0.0
2025-05-22 03:00:00,Hyderabad,24.0,77,0.0
2025-05-22 04:00:00,Hyderabad,27.6,79,0.4
2025-05-22 05:00:00,Hyderabad,28.7,83,0.0
2025-05-22 06:00:00,Hyderabad,18.4,67,0.0
2025-05-22 07:00:00,Hyderabad,25.7,73,0.0
2025-05-22 08:00:00,Hyderabad,24.5,86,0.0
2025-05-22 09:00:00,Hyderabad,29.9,85,0.0
2025-05-22 10:00:00,Hyderabad,27.7,70,0.0
2025-05-22 11:00:00,Hyderabad,26.5,84,4.9
2025-05-22 12:00:00,Hyderabad,25.4,67,0.0
2025-05-22 13:00:00,Hyderabad,20.4,60,0.6
2025-05-22 14:00:00,Hyderabad,21.4,68,0.0
2025-05-22 15:00:00,Hyderabad,19.6,73,1.6
2025-05-22 16:00:00,Hyderabad,26.0,88,0.0
2025-05-22 17:00:00,Hyderabad,31.2,73,4.8
2025-05-22 18:00:00,Hyderabad,22.9,79,4.5
2025-05-22 19:00:00,Hyderabad,28.3,70,0.0
2025-05-22 20:00:00,Hyderabad,19.4,69,0.0
2025-05-22 21:00:00,Hyderabad,23.3,82,0.0
2025-05-22 22:00:00,Hyderabad,27.8,89,1.5
2025-05-22 23:00:00,Hyderabad,25.0,68,0.0
2025-05-23 00:00:00,Hyderabad,26.8,63,0.0
2025-05-23 01:00:00,Hyderabad,25.5,63,0.0
2025-05-23 02:00:00,Hyderabad,32.7,88,0.0
2025-05-23 03:00:00,Hyderabad,19.3,75,0.0
2025-05-23 04:00:00,Hyderabad,28.7,71,0.0
2025-05-23 05:00:00,Hyderabad,24.8,89,0.0
2025-05-23 06:00:00,Hyderabad,24.0,81,0.0
2025-05-23 07:00:00,Hyderabad,25.0,65,0.0
2025-05-23 08:00:00,Hyderabad,25.3,60,0.0
2025-05-23 09:00:00,Hyderabad,21.3,78,0.0
2025-05-23 10:00:00,Hyderabad,22.2,77,0.0
2025-05-23 11:00:00,Hyderabad,23.7,62,0.0
2025-05-23 12:00:00,Hyderabad,27.4,61,0.5
2025-05-23 13:00:00,Hyderabad,25.7,81,0.0
2025-05-23 14:00:00,Hyderabad,28.5,62,0.0
2025-05-23 15:00:00,Hyderabad,26.6,78,4.1
2025-05-23 16:00:00,Hyderabad,28.8,70,0.0
2025-05-23 17:00:00,Hyderabad,20.0,66,0.0
2025-05-23 18:00:00,Hyderabad,26.1,66,2.1
2025-05-23 19:00:00,Hyderabad,26.7,86,0.0
2025-05-23 20:00:00,Hyderabad,30.7,82,0.0
2025-05-23 21:00:00,Hyderabad,26.7,70,0.0
2025-05-23 22:00:00,Hyderabad,29.7,61,1.2
2025-05-23 23:00:00,Hyderabad,27.9,76,4.6
2025-05-24 00:00:00,Hyderabad,22.1,76,0.0
2025-05-24 01:00:00,Hyderabad,24.2,64,0.0
2025-05-24 02:00:00,Hyderabad,29.8,72,0.0
2025-05-24 03:00:00,Hyderabad,25.7,67,0.0
2025-05-24 04:00:00,Hyderabad,24.7,71,0.0
2025-05-24 05:00:00,Hyderabad,23.4,66,1.7
2025-05-24 06:00:00,Hyderabad,21.0,68,0.0
2025-05-24 07:00:00,Hyderabad,24.7,72,0.0
2025-05-24 08:00:00,Hyderabad,30.1,78,0.0
2025-05-24 09:00:00,Hyderabad,30.1,81,1.8
2025-05-24 10:00:00,Hyderabad,22.8,88,0.4
2025-05-24 11:00:00,Hyderabad,21.2,88,0.0
2025-05-24 12:00:00,Hyderabad,24.9,68,0.0
2025-05-24 13:00:00,Hyderabad,25.3,67,0.0
2025-05-24 14:00:00,Hyderabad,32.6,77,0.0
2025-05-24 15:00:00,Hyderabad,24.6,61,0.6
2025-05-24 16:00:00,Hyderabad,22.1,62,2.1
2025-05-24 17:00:00,Hyderabad,24.4,61,2.9
2025-05-24 18:00:00,Hyderabad,26.0,72,0.0
2025-05-24 19:00:00,Hyderabad,27.8,85,0.0
2025-05-24 20:00:00,Hyderabad,24.8,75,0.0
2025-05-24 21:00:00,Hyderabad,26.8,70,0.0
2025-05-24 22:00:00,Hyderabad,26.2,68,0.0
2025-05-24 23:00:00,Hyderabad,23.9,71,0.0
2025-05-25 00:00:00,Hyderabad,29.8,80,0.0
2025-05-25 01:00:00,Hyderabad,30.6,86,0.0
2025-05-25 02:00:00,Hyderabad,26.2,87,0.0
2025-05-25 03:00:00,Hyderabad,24.3,70,0.0
2025-05-25 04:00:00,Hyderabad,27.3,76,0.0
2025-05-25 05:00:00,Hyderabad,25.0,83,2.1
2025-05-25 06:00:00,Hyderabad,23.5,62,2.6
2025-05-25 07:00:00,Hyderabad,27.5,63,0.0
2025-05-25 08:00:00,Hyderabad,31.2,72,0.0
2025-05-25 09:00:00,Hyderabad,21.8,78,0.0
2025-05-25 10:00:00,Hyderabad,22.7,71,0.1
2025-05-25 11:00:00,Hyderabad,20.8,75,2.1
2025-05-25 12:00:00,Hyderabad,25.7,61,2.2
2025-05-25 13:00:00,Hyderabad,24.8,85,0.0
2025-05-25 14:00:00,Hyderabad,20.4,62,0.3
2025-05-25 15:00:00,Hyderabad,27.9,81,4.2
2025-05-25 16:00:00,Hyderabad,24.4,67,1.7
2025-05-25 17:00:00,Hyderabad,21.3,60,0.0
2025-05-25 18:00:00,Hyderabad,25.7,72,4.6
2025-05-25 19:00:00,Hyderabad,23.5,74,0.6
2025-05-25 20:00:00,Hyderabad,24.6,68,0.0
2025-05-25 21:00:00,Hyderabad,27.2,62,0.0
2025-05-25 22:00:00,Hyderabad,23.5,69,0.0
2025-05-25 23:00:00,Hyderabad,18.0,63,4.3
2025-05-26 00:00:00,Hyderabad,25.9,68,4.6
2025-05-26 01:00:00,Hyderabad,27.1,80,0.0
2025-05-26 02:00:00,Hyderabad,26.0,85,0.0
2025-05-26 03:00:00,Hyderabad,25.4,88,0.0
2025-05-26 04:00:00,Hyderabad,22.0,70,0.0
2025-05-26 05:00:00,Hyderabad,28.7,63,0.0
2025-05-26 06:00:00,Hyderabad,24.8,72,0.0
2025-05-26 07:00:00,Hyderabad,27.0,66,0.0
2025-05-26 08:00:00,Hyderabad,30.7,85,0.0
2025-05-26 09:00:00,Hyderabad,20.8,73,0.0
2025-05-26 10:00:00,Hyderabad,24.8,88,0.5
2025-05-26 11:00:00,Hyderabad,24.8,82,0.0
2025-05-26 12:00:00,Hyderabad,27.6,73,1.2
2025-05-26 13:00:00,Hyderabad,21.0,76,0.0
2025-05-26 14:00:00,Hyderabad,23.3,89,0.0
2025-05-26 15:00:00,Hyderabad,21.4,60,0.0
2025-05-26 16:00:00,Hyderabad,22.5,81,5.0
2025-05-26 17:00:00,Hyderabad,26.6,74,0.0
2025-05-26 18:00:00,Hyderabad,25.9,76,0.0
2025-05-26 19:00:00,Hyderabad,22.1,63,0.0
2025-05-26 20:00:00,Hyderabad,21.5,84,0.2
2025-05-26 21:00:00,Hyderabad,28.4,78,0.0
2025-05-26 22:00:00,Hyderabad,27.1,87,0.0
2025-05-26 23:00:00,Hyderabad,20.9,75,0.0
2025-05-27 00:00:00,Hyderabad,26.3,74,0.0
2025-05-27 01:00:00,Hyderabad,26.6,77,2.1
2025-05-27 02:00:00,Hyderabad,27.2,66,0.0
2025-05-27 03:00:00,Hyderabad,30.3,74,0.0
2025-05-27 04:00:00,Hyderabad,25.1,66,1.5
2025-05-27 05:00:00,Hyderabad,25.2,76,0.0
2025-05-27 06:00:00,Hyderabad,31.7,81,0.0
2025-05-27 07:00:00,Hyderabad,26.7,69,0.0
2025-05-27 08:00:00,Hyderabad,23.3,82,0.0
2025-05-27 09:00:00,Hyderabad,26.4,64,1.1
2025-05-27 10:00:00,Hyderabad,26.3,81,0.1
2025-05-27 11:00:00,Hyderabad,34.2,73,0.0
2025-05-27 12:00:00,Hyderabad,21.9,81,0.0
2025-05-27 13:00:00,Hyderabad,29.0,66,0.0
2025-05-27 14:00:00,Hyderabad,29.2,64,0.0
2025-05-27 15:00:00,Hyderabad,20.9,67,0.0
2025-05-27 16:00:00,Hyderabad,20.4,74,0.0
2025-05-27 17:00:00,Hyderabad,22.7,68,4.6
2025-05-27 18:00:00,Hyderabad,27.9,72,0.0
2025-05-27 19:00:00,Hyderabad,29.0,60,0.0
2025-05-27 20:00:00,Hyderabad,25.7,63,0.0
2025-05-27 21:00:00,Hyderabad,25.6,62,2.7
2025-05-27 22:00:00,Hyderabad,29.1,80,0.0
2025-05-27 23:00:00,Hyderabad,19.3,66,0.0
2025-05-28 00:00:00,Hyderabad,24.1,64,0.0
2025-05-28 01:00:00,Hyderabad,23.0,89,3.7
2025-05-28 02:00:00,Hyderabad,27.9,83,0.0
2025-05-28 03:00:00,Hyderabad,24.9,85,1.4
2025-05-28 04:00:00,Hyderabad,29.0,74,0.0
2025-05-28 05:00:00,Hyderabad,24.8,67,0.0
2025-05-28 06:00:00,Hyderabad,20.8,60,0.0
2025-05-28 07:00:00,Hyderabad,22.3,85,0.0
2025-05-28 08:00:00,Hyderabad,27.7,78,1.3
2025-05-28 09:00:00,Hyderabad,25.9,65,0.0
2025-05-28 10:00:00,Hyderabad,24.4,72,0.0
2025-05-28 11:00:00,Hyderabad,24.5,79,0.0
2025-05-28 12:00:00,Hyderabad,30.0,83,0.0
2025-05-28 13:00:00,Hyderabad,26.5,77,0.0
2025-05-28 14:00:00,Hyderabad,19.7,78,0.0
2025-05-28 15:00:00,Hyderabad,19.5,60,0.0
2025-05-28 16:00:00,Hyderabad,29.9,69,0.0
2025-05-28 17:00:00,Hyderabad,23.6,89,0.0
2025-05-28 18:00:00,Hyderabad,23.1,82,0.2
2025-05-28 19:00:00,Hyderabad,35.5,68,0.0
2025-05-28 20:00:00,Hyderabad,29.2,66,0.0
2025-05-28 21:00:00,Hyderabad,25.1,83,0.0
2025-05-28 22:00:00,Hyderabad,29.5,63,0.0
2025-05-28 23:00:00,Hyderabad,28.5,70,0.0
2025-05-29 00:00:00,Hyderabad,21.9,78,0.0
2025-05-29 01:00:00,Hyderabad,23.8,65,2.1
2025-05-29 02:00:00,Hyderabad,23.3,79,1.6
2025-05-29 03:00:00,Hyderabad,20.4,88,0.0
2025-05-29 04:00:00,Hyderabad,22.6,68,0.0
2025-05-29 05:00:00,Hyderabad,26.6,61,0.0
2025-05-29 06:00:00,Hyderabad,15.7,80,0.0
2025-05-29 07:00:00,Hyderabad,23.6,79,0.0
2025-05-29 08:00:00,Hyderabad,26.6,60,0.0
2025-05-29 09:00:00,Hyderabad,23.8,63,0.0
2025-05-29 10:00:00,Hyderabad,27.1,76,1.8
2025-05-29 11:00:00,Hyderabad,24.5,62,4.3
2025-05-29 12:00:00,Hyderabad,28.6,66,0.0
2025-05-29 13:00:00,Hyderabad,28.0,75,3.1
2025-05-29 14:00:00,Hyderabad,25.8,70,0.0
2025-05-29 15:00:00,Hyderabad,24.6,66,0.0
2025-05-29 16:00:00,Hyderabad,23.8,64,0.0
2025-05-29 17:00:00,Hyderabad,31.2,61,0.0
2025-05-29 18:00:00,Hyderabad,24.5,69,2.2
2025-05-29 19:00:00,Hyderabad,26.0,69,0.0
2025-05-29 20:00:00,Hyderabad,21.0,87,0.0
2025-05-29 21:00:00,Hyderabad,28.9,62,0.0
2025-05-29 22:00:00,Hyderabad,21.1,75,0.0
2025-05-29 23:00:00,Hyderabad,25.9,66,0.0
2025-05-30 00:00:00,Hyderabad,23.9,79,0.0
2025-05-01 00:00:00,Chennai,30.9,79,0.0
2025-05-01 01:00:00,Chennai,34.6,80,3.7
2025-05-01 02:00:00,Chennai,29.1,88,0.0
2025-05-01 03:00:00,Chennai,30.5,75,0.0
2025-05-01 04:00:00,Chennai,35.2,69,0.0
2025-05-01 05:00:00,Chennai,28.1,66,1.3
2025-05-01 06:00:00,Chennai,33.4,84,0.0
2025-05-01 07:00:00,Chennai,30.7,61,0.0
2025-05-01 08:00:00,Chennai,34.2,67,2.8
2025-05-01 09:00:00,Chennai,32.9,71,0.0
2025-05-01 10:00:00,Chennai,35.1,86,0.0
2025-05-01 11:00:00,Chennai,24.6,80,0.0
2025-05-01 12:00:00,Chennai,26.1,63,0.0
2025-05-01 13:00:00,Chennai,28.0,64,3.7
2025-05-01 14:00:00,Chennai,27.2,66,0.0
2025-05-01 15:00:00,Chennai,25.1,79,0.0
2025-05-01 16:00:00,Chennai,25.3,69,4.1
2025-05-01 17:00:00,Chennai,32.1,81,0.0
2025-05-01 18:00:00,Chennai,36.1,77,0.0
2025-05-01 19:00:00,Chennai,25.9,72,0.0
2025-05-01 20:00:00,Chennai,29.0,87,0.0
2025-05-01 21:00:00,Chennai,31.2,86,0.0
2025-05-01 22:00:00,Chennai,29.7,86,0.0
2025-05-01 23:00:00,Chennai,28.1,67,0.0
2025-05-02 00:00:00,Chennai,31.8,84,1.4
2025-05-02 01:00:00,Chennai,33.2,75,0.0
2025-05-02 02:00:00,Chennai,33.1,85,0.0
2025-05-02 03:00:00,Chennai,29.4,89,2.0
2025-05-02 04:00:00,Chennai,33.4,63,4.5
2025-05-02 05:00:00,Chennai,30.0,84,0.0
2025-05-02 06:00:00,Chennai,30.5,81,0.0
2025-05-02 07:00:00,Chennai,28.6,61,0.0
2025-05-02 08:00:00,Chennai,31.4,63,0.0
2025-05-02 09:00:00,Chennai,26.5,63,0.0
2025-05-02 10:00:00,Chennai,26.0,71,2.6
2025-05-02 11:00:00,Chennai,27.6,71,0.0
2025-05-02 12:00:00,Chennai,27.0,85,0.0
2025-05-02 13:00:00,Chennai,32.8,89,0.0
2025-05-02 14:00:00,Chennai,34.8,86,3.6
2025-05-02 15:00:00,Chennai,31.2,76,0.0
2025-05-02 16:00:00,Chennai,30.6,60,0.0
2025-05-02 17:00:00,Chennai,33.8,84,0.0
2025-05-02 18:00:00,Chennai,32.5,66,0.0
2025-05-02 19:00:00,Chennai,30.4,68,0.0
2025-05-02 20:00:00,Chennai,25.8,79,0.0
2025-05-02 21:00:00,Chennai,30.9,63,0.0
2025-05-02 22:00:00,Chennai,29.4,80,3.5
2025-05-02 23:00:00,Chennai,31.1,64,0.0
2025-05-03 00:00:00,Chennai,37.1,75,3.6
2025-05-03 01:00:00,Chennai,29.0,78,1.9
2025-05-03 02:00:00,Chennai,26.6,78,0.0
2025-05-03 03:00:00,Chennai,28.8,88,0.0
2025-05-03 04:00:00,Chennai,31.8,80,0.0
2025-05-03 05:00:00,Chennai,31.6,73,0.0
2025-05-03 06:00:00,Chennai,28.9,75,2.4
2025-05-03 07:00:00,Chennai,29.2,66,0.0
2025-05-03 08:00:00,Chennai,31.5,71,0.0
2025-05-03 09:00:00,Chennai,31.6,79,3.6
2025-05-03 10:00:00,Chennai,30.6,63,4.9
2025-05-03 11:00:00,Chennai,27.8,86,0.0
2025-05-03 12:00:00,Chennai,28.4,62,0.0
2025-05-03 13:00:00,Chennai,31.8,75,0.0
2025-05-03 14:00:00,Chennai,28.2,63,0.2
2025-05-03 15:00:00,Chennai,32.8,87,0.0
2025-05-03 16:00:00,Chennai,28.4,61,0.0
2025-05-03 17:00:00,Chennai,26.3,84,1.6
2025-05-03 18:00:00,Chennai,38.2,66,0.6
2025-05-03 19:00:00,Chennai,34.4,65,0.0
2025-05-03 20:00:00,Chennai,26.3,60,3.2
2025-05-03 21:00:00,Chennai,31.4,62,0.0
2025-05-03 22:00:00,Chennai,31.4,65,0.0
2025-05-03 23:00:00,Chennai,27.9,60,0.5
2025-05-04 00:00:00,Chennai,28.3,68,1.9
2025-05-04 01:00:00,Chennai,29.6,74,0.0
2025-05-04 02:00:00,Chennai,31.4,85,0.0
2025-05-04 03:00:00,Chennai,20.2,70,3.2
2025-05-04 04:00:00,Chennai,27.7,86,1.5
2025-05-04 05:00:00,Chennai,31.7,77,0.3
2025-05-04 06:00:00,Chennai,29.4,66,0.0
2025-05-04 07:00:00,Chennai,28.1,70,3.9
2025-05-04 08:00:00,Chennai,27.5,68,0.0
2025-05-04 09:00:00,Chennai,27.5,67,0.0
2025-05-04 10:00:00,Chennai,29.7,80,0.0
2025-05-04 11:00:00,Chennai,28.6,79,0.0
2025-05-04 12:00:00,Chennai,25.2,81,3.1
2025-05-04 13:00:00,Chennai,27.8,87,2.3
2025-05-04 14:00:00,Chennai,25.9,74,0.0
2025-05-04 15:00:00,Chennai,33.1,68,0.0
2025-05-04 16:00:00,Chennai,29.9,65,0.0
2025-05-04 17:00:00,Chennai,29.5,85,4.7
2025-05-04 18:00:00,Chennai,32.6,81,0.7
2025-05-04 19:00:00,Chennai,28.3,81,0.0
2025-05-04 20:00:00,Chennai,25.7,70,0.0
2025-05-04 21:00:00,Chennai,33.4,67,0.0
2025-05-04 22:00:00,Chennai,29.7,74,0.5
2025-05-04 23:00:00,Chennai,29.1,80,0.0
2025-05-05 00:00:00,Chennai,29.1,87,0.0
2025-05-05 01:00:00,Chennai,33.5,88,2.2
2025-05-05 02:00:00,Chennai,25.8,84,1.8
2025-05-05 03:00:00,Chennai,32.2,89,1.7
2025-05-05 04:00:00,Chennai,28.3,60,0.0
2025-05-05 05:00:00,Chennai,33.1,85,2.5
2025-05-05 06:00:00,Chennai,30.1,60,0.0
2025-05-05 07:00:00,Chennai,26.3,85,0.0
2025-05-05 08:00:00,Chennai,31.3,88,1.1
2025-05-05 09:00:00,Chennai,29.5,61,0.0
2025-05-05 10:00:00,Chennai,31.5,86,0.0
2025-05-05 11:00:00,Chennai,33.4,64,0.0
2025-05-05 12:00:00,Chennai,28.9,85,0.0
2025-05-05 13:00:00,Chennai,27.1,60,0.0
2025-05-05 14:00:00,Chennai,30.7,88,2.5
2025-05-05 15:00:00,Chennai,32.1,86,0.9
2025-05-05 16:00:00,Chennai,25.0,63,0.0
2025-05-05 17:00:00,Chennai,33.8,71,3.8
2025-05-05 18:00:00,Chennai,29.8,75,0.0
2025-05-05 19:00:00,Chennai,34.8,86,1.6
2025-05-05 20:00:00,Chennai,28.6,81,0.7
2025-05-05 21:00:00,Chennai,36.7,86,1.9
2025-05-05 22:00:00,Chennai,32.8,77,0.0
2025-05-05 23:00:00,Chennai,34.8,76,0.0
2025-05-06 00:00:00,Chennai,30.9,85,0.0
2025-05-06 01:00:00,Chennai,32.1,89,3.4
2025-05-06 02:00:00,Chennai,24.7,85,0.6
2025-05-06 03:00:00,Chennai,28.8,63,0.0
2025-05-06 04:00:00,Chennai,29.2,62,2.1
2025-05-06 05:00:00,Chennai,29.2,63,0.0
2025-05-06 06:00:00,Chennai,27.1,77,0.0
2025-05-06 07:00:00,Chennai,22.6,75,0.0
2025-05-06 08:00:00,Chennai,32.6,65,4.7
2025-05-06 09:00:00,Chennai,31.1,82,4.6
2025-05-06 10:00:00,Chennai,29.7,74,0.0
2025-05-06 11:00:00,Chennai,31.6,68,0.0
2025-05-06 12:00:00,Chennai,31.3,60,0.0
2025-05-06 13:00:00,Chennai,28.8,60,0.0
2025-05-06 14:00:00,Chennai,29.8,86,3.4
2025-05-06 15:00:00,Chennai,32.3,86,0.0
2025-05-06 16:00:00,Chennai,30.0,79,0.0
2025-05-06 17:00:00,Chennai,30.3,63,0.0
2025-05-06 18:00:00,Chennai,31.8,83,0.0
2025-05-06 19:00:00,Chennai,30.6,86,0.0
2025-05-06 20:00:00,Chennai,30.7,86,2.3
2025-05-06 21:00:00,Chennai,34.3,62,0.0
2025-05-06 22:00:00,Chennai,23.8,84,0.0
2025-05-06 23:00:00,Chennai,26.5,85,0.0
2025-05-07 00:00:00,Chennai,27.0,64,0.0
2025-05-07 01:00:00,Chennai,31.1,65,0.0
2025-05-07 02:00:00,Chennai,34.0,84,0.0
2025-05-07 03:00:00,Chennai,30.1,64,2.1
2025-05-07 04:00:00,Chennai,33.7,65,0.0
2025-05-07 05:00:00,Chennai,32.8,79,0.0
2025-05-07 06:00:00,Chennai,25.0,65,0.0
2025-05-07 07:00:00,Chennai,29.9,68,0.0
2025-05-07 08:00:00,Chennai,29.6,79,0.0
2025-05-07 09:00:00,Chennai,27.5,71,0.0
2025-05-07 10:00:00,Chennai,29.6,62,4.3
2025-05-07 11:00:00,Chennai,33.3,81,4.8
2025-05-07 12:00:00,Chennai,26.2,78,0.0
2025-05-07 13:00:00,Chennai,27.9,83,0.0
2025-05-07 14:00:00,Chennai,29.6,82,0.0
2025-05-07 15:00:00,Chennai,25.6,81,4.0
2025-05-07 16:00:00,Chennai,30.4,61,0.0
2025-05-07 17:00:00,Chennai,25.8,72,0.0
2025-05-07 18:00:00,Chennai,33.2,73,1.0
2025-05-07 19:00:00,Chennai,34.4,70,0.0
2025-05-07 20:00:00,Chennai,32.9,83,0.0
2025-05-07 21:00:00,Chennai,35.3,77,0.0
2025-05-07 22:00:00,Chennai,31.3,69,0.0
2025-05-07 23:00:00,Chennai,34.2,88,0.0
2025-05-08 00:00:00,Chennai,32.8,81,4.4
2025-05-08 01:00:00,Chennai,28.7,63,0.0
2025-05-08 02:00:00,Chennai,28.9,68,0.0
2025-05-08 03:00:00,Chennai,30.6,66,0.2
2025-05-08 04:00:00,Chennai,31.9,82,0.0
2025-05-08 05:00:00,Chennai,27.7,61,0.0
2025-05-08 06:00:00,Chennai,34.1,86,0.0
2025-05-08 07:00:00,Chennai,33.5,80,2.0
2025-05-08 08:00:00,Chennai,29.3,65,0.0
2025-05-08 09:00:00,Chennai,28.6,75,0.0
2025-05-08 10:00:00,Chennai,28.9,66,0.0
2025-05-08 11:00:00,Chennai,21.7,66,2.3
2025-05-08 12:00:00,Chennai,34.3,81,0.0
2025-05-08 13:00:00,Chennai,32.4,73,0.2
2025-05-08 14:00:00,Chennai,24.9,82,2.9
2025-05-08 15:00:00,Chennai,30.1,72,0.0
2025-05-08 16:00:00,Chennai,29.8,81,0.0
2025-05-08 17:00:00,Chennai,31.0,85,0.0
2025-05-08 18:00:00,Chennai,30.0,70,0.0
2025-05-08 19:00:00,Chennai,29.1,60,0.0
2025-05-08 20:00:00,Chennai,28.0,62,0.0
2025-05-08 21:00:00,Chennai,32.1,63,1.8
2025-05-08 22:00:00,Chennai,27.1,61,0.0
2025-05-08 23:00:00,Chennai,32.4,82,0.0
2025-05-09 00:00:00,Chennai,28.3,77,3.4
2025-05-09 01:00:00,Chennai,28.8,76,0.0
2025-05-09 02:00:00,Chennai,31.5,62,0.0
2025-05-09 03:00:00,Chennai,34.0,88,0.0
2025-05-09 04:00:00,Chennai,34.8,74,0.0
2025-05-09 05:00:00,Chennai,28.5,71,0.0
2025-05-09 06:00:00,Chennai,27.8,68,0.0
2025-05-09 07:00:00,Chennai,31.5,79,0.0
2025-05-09 08:00:00,Chennai,29.5,64,3.5
2025-05-09 09:00:00,Chennai,31.8,71,0.0
2025-05-09 10:00:00,Chennai,29.1,85,0.0
2025-05-09 11:00:00,Chennai,32.8,82,0.0
2025-05-09 12:00:00,Chennai,28.9,87,0.0
2025-05-09 13:00:00,Chennai,27.8,79,0.0
2025-05-09 14:00:00,Chennai,25.3,65,4.8
2025-05-09 15:00:00,Chennai,30.8,67,0.0
2025-05-09 16:00:00,Chennai,30.8,69,0.0
2025-05-09 17:00:00,Chennai,25.7,87,4.1
2025-05-09 18:00:00,Chennai,21.0,73,0.0
2025-05-09 19:00:00,Chennai,29.3,65,0.0
2025-05-09 20:00:00,Chennai,31.6,82,0.0
2025-05-09 21:00:00,Chennai,34.6,66,0.0
2025-05-09 22:00:00,Chennai,27.8,74,4.9
2025-05-09 23:00:00,Chennai,30.3,68,0.0
2025-05-10 00:00:00,Chennai,33.1,76,0.0
2025-05-10 01:00:00,Chennai,31.6,80,0.0
2025-05-10 02:00:00,Chennai,36.4,83,0.0
2025-05-10 03:00:00,Chennai,27.3,85,1.9
2025-05-10 04:00:00,Chennai,32.5,82,0.0
2025-05-10 05:00:00,Chennai,29.0,77,0.0
2025-05-10 06:00:00,Chennai,31.1,70,0.0
2025-05-10 07:00:00,Chennai,33.4,70,1.7
2025-05-10 08:00:00,Chennai,25.7,86,0.0
2025-05-10 09:00:00,Chennai,29.2,66,4.1
2025-05-10 10:00:00,Chennai,27.9,71,3.6
2025-05-10 11:00:00,Chennai,28.8,88,0.0
2025-05-10 12:00:00,Chennai,34.1,77,0.0
2025-05-10 13:00:00,Chennai,35.4,84,0.0
2025-05-10 14:00:00,Chennai,26.9,80,0.0
2025-05-10 15:00:00,Chennai,34.9,85,0.0
2025-05-10 16:00:00,Chennai,32.4,68,0.0
2025-05-10 17:00:00,Chennai,30.5,89,0.0
2025-05-10 18:00:00,Chennai,28.8,71,0.0
2025-05-10 19:00:00,Chennai,33.2,73,0.0
2025-05-10 20:00:00,Chennai,30.4,80,1.3
2025-05-10 21:00:00,Chennai,26.0,65,0.0
2025-05-10 22:00:00,Chennai,30.8,68,0.0
2025-05-10 23:00:00,Chennai,30.2,65,3.4
2025-05-11 00:00:00,Chennai,30.2,82,0.0
2025-05-11 01:00:00,Chennai,24.5,86,1.6
2025-05-11 02:00:00,Chennai,33.7,77,0.0
2025-05-11 03:00:00,Chennai,29.8,89,0.0
2025-05-11 04:00:00,Chennai,28.2,84,0.1
2025-05-11 05:00:00,Chennai,30.9,74,0.0
2025-05-11 06:00:00,Chennai,32.2,67,0.0
2025-05-11 07:00:00,Chennai,28.3,60,0.0
2025-05-11 08:00:00,Chennai,29.2,84,0.0
2025-05-11 09:00:00,Chennai,30.8,65,1.6
